Date,Pref,Positive,Tested,Inpatient,Discharged,Unconfirmed,Deaths.cumulative
2020/12/21,Niigata,3,55650,70,373,3,3
2020/12/21,Toyama,11,55650,27,441,0,26
2020/12/21,Ishikawa,7,55650,84,837,4,50
2020/12/21,Fukui,0,55650,13,313,0,11
2020/12/21,Yamanashi,0,55650,42,436,0,10
2020/12/21,Nagano,4,55650,111,910,18,11
2020/12/21,Gifu,17,55650,325,1400,0,23
2020/12/21,Shizuoka,13,55650,539,1814,0,30
2020/12/21,Aichi,92,55650,2252,11712,0,163
2020/12/21,Mie,7,55650,166,970,0,15
2020/12/21,Shiga,20,55650,92,841,0,11
2020/12/21,Kyoto,47,55650,715,3046,22,43
2020/12/21,Osaka,180,55650,3743,22968,16,490
2020/12/21,Hyogo,44,55650,872,7199,0,133
2020/12/21,Nara,31,55650,267,1399,0,20
2020/12/21,Wakayama,4,55650,32,532,11,7
2020/12/21,Tottori,1,55650,7,61,1,0
2020/12/21,Shimane,0,55650,19,162,0,0
2020/12/21,Okayama,29,55650,204,642,253,12
2020/12/21,Hiroshima,80,55650,380,1186,717,15
2020/12/21,Yamaguchi,4,55650,54,408,4,2
2020/12/21,Tokushima,1,55650,4,178,1,9
2020/12/21,Kagawa,1,55650,23,183,0,3
2020/12/21,Ehime,0,55650,43,321,0,11
2020/12/21,Kochi,17,55650,177,336,0,5
2020/12/21,Fukuoka,93,55650,1042,6210,0,114
2020/12/21,Saga,2,55650,41,372,5,3
2020/12/21,Nagasaki,19,55650,,,,3
2020/12/21,Kumamoto,14,55650,166,1150,117,13
2020/12/21,Oita,2,55650,89,482,0,5
2020/12/21,Miyazaki,3,55650,82,587,5,5
2020/12/21,Kagoshima,4,55650,136,739,13,13
2020/12/21,Okinawa,21,55650,291,4624,5,79
2020/12/22,Hokkaido,74,31110,1848,10230,98,401
2020/12/22,Aomori,5,31110,25,365,0,6
2020/12/22,Iwate,5,31110,108,213,0,20
2020/12/22,Miyagi,41,31110,370,1419,0,12
2020/12/22,Akita,1,31110,4,91,0,1
2020/12/22,Yamagata,6,31110,101,226,0,3
2020/12/22,Fukushima,4,31110,174,573,0,11
2020/12/22,Ibaraki,19,31110,227,1907,0,34
2020/12/22,Tochigi,34,31110,271,802,4,4
2020/12/22,Gunma,23,31110,341,1599,0,33
2020/12/22,Saitama,196,31110,2193,9611,0,181
2020/12/22,Chiba,152,31110,1340,7876,0,108
2020/12/22,Tokyo,570,31110,5841,45973,0,568
2020/12/22,Kanagawa,348,31110,2080,15065,0,242
2020/12/22,Niigata,5,31110,69,379,3,3
2020/12/22,Toyama,0,31110,34,443,0,26
2020/12/22,Ishikawa,7,31110,90,838,4,50
2020/12/22,Fukui,0,31110,12,314,0,11
2020/12/22,Yamanashi,4,31110,40,438,0,10
2020/12/22,Nagano,3,31110,104,925,13,11
2020/12/22,Gifu,35,31110,333,1425,0,25
2020/12/22,Shizuoka,30,31110,496,1877,0,32
2020/12/22,Aichi,190,31110,2157,11894,0,168
2020/12/22,Mie,10,31110,153,993,0,15
2020/12/22,Shiga,11,31110,94,850,0,11
2020/12/22,Kyoto,81,31110,737,3071,23,44
2020/12/22,Osaka,283,31110,3629,23369,0,502
2020/12/22,Hyogo,190,31110,888,7221,0,139
2020/12/22,Nara,26,31110,254,1438,0,20
2020/12/22,Wakayama,5,31110,31,538,11,7
2020/12/22,Tottori,4,31110,7,62,1,0
2020/12/22,Shimane,0,31110,17,164,0,0
2020/12/22,Okayama,13,31110,204,642,266,12
2020/12/22,Hiroshima,76,31110,405,1220,737,15
2020/12/22,Yamaguchi,4,31110,57,408,4,3
2020/12/22,Tokushima,0,31110,5,178,0,9
2020/12/22,Kagawa,2,31110,23,185,0,3
2020/12/22,Ehime,4,31110,32,336,0,11
2020/12/22,Kochi,31,31110,190,353,0,6
2020/12/22,Fukuoka,88,31110,1021,6411,0,115
2020/12/22,Saga,6,31110,42,377,5,3
2020/12/22,Nagasaki,26,31110,,,,3
2020/12/22,Kumamoto,25,31110,172,1185,98,13
2020/12/22,Oita,4,31110,78,497,0,5
2020/12/22,Miyazaki,3,31110,82,587,5,5
2020/12/22,Kagoshima,9,31110,95,795,13,13
2020/12/22,Okinawa,21,31110,279,4657,5,79
2020/12/23,Hokkaido,114,72258,1750,10418,84,411
2020/12/23,Aomori,7,72258,30,367,0,6
2020/12/23,Iwate,2,72258,101,220,2,20
2020/12/23,Miyagi,51,72258,357,1462,0,12
2020/12/23,Akita,8,72258,11,92,0,1
2020/12/23,Yamagata,4,72258,98,233,0,3
2020/12/23,Fukushima,24,72258,175,593,0,14
2020/12/23,Ibaraki,19,72258,226,1926,0,35
2020/12/23,Tochigi,33,72258,263,843,4,4
2020/12/23,Gunma,28,72258,340,1628,0,33
2020/12/23,Saitama,230,72258,2305,9724,0,186
2020/12/23,Chiba,147,72258,1368,7989,0,109
2020/12/23,Tokyo,758,72258,6027,46525,0,578
2020/12/23,Kanagawa,346,72258,2216,15272,0,244
2020/12/23,Niigata,9,72258,67,390,3,3
2020/12/23,Toyama,4,72258,32,449,0,26
2020/12/23,Ishikawa,6,72258,81,853,4,50
2020/12/23,Fukui,1,72258,12,315,0,11
2020/12/23,Yamanashi,10,72258,38,444,0,10
2020/12/23,Nagano,8,72258,92,941,17,11
2020/12/23,Gifu,56,72258,352,1461,0,26
2020/12/23,Shizuoka,35,72258,467,1940,0,33
2020/12/23,Aichi,239,72258,2163,12072,0,174
2020/12/23,Mie,15,72258,148,1013,0,15
2020/12/23,Shiga,14,72258,100,858,0,11
2020/12/23,Kyoto,88,72258,738,3163,35,44
2020/12/23,Osaka,312,72258,3454,23848,0,510
2020/12/23,Hyogo,167,72258,901,7394,0,143
2020/12/23,Nara,36,72258,279,1450,0,20
2020/12/23,Wakayama,3,72258,31,541,11,7
2020/12/23,Tottori,5,72258,9,64,1,0
2020/12/23,Shimane,5,72258,14,172,0,0
2020/12/23,Okayama,35,72258,204,642,301,12
2020/12/23,Hiroshima,119,72258,418,1325,695,16
2020/12/23,Yamaguchi,14,72258,68,411,4,3
2020/12/23,Tokushima,2,72258,5,179,1,9
2020/12/23,Kagawa,20,72258,42,186,0,3
2020/12/23,Ehime,3,72258,34,337,0,11
2020/12/23,Kochi,24,72258,189,378,0,6
2020/12/23,Fukuoka,156,72258,1021,6411,0,115
2020/12/23,Saga,7,72258,45,381,5,3
2020/12/23,Nagasaki,12,72258,,,,3
2020/12/23,Kumamoto,30,72258,156,1256,89,15
2020/12/23,Oita,7,72258,77,505,0,5
2020/12/23,Miyazaki,7,72258,71,606,5,5
2020/12/23,Kagoshima,15,72258,95,795,13,13
2020/12/23,Okinawa,35,72258,283,4689,5,80
2020/12/24,Hokkaido,123,63512,1666,10571,34,415
2020/12/24,Aomori,4,63512,33,368,0,6
2020/12/24,Iwate,5,63512,88,238,0,22
2020/12/24,Miyagi,48,63512,385,1490,0,13
2020/12/24,Akita,1,63512,11,93,0,1
2020/12/24,Yamagata,11,63512,99,243,0,3
2020/12/24,Fukushima,19,63512,185,601,0,15
2020/12/24,Ibaraki,39,63512,234,1957,0,35
2020/12/24,Tochigi,24,63512,258,872,6,6
2020/12/24,Gunma,43,63512,356,1653,0,35
2020/12/24,Saitama,251,63512,2385,9890,0,191
2020/12/24,Chiba,286,63512,1518,8071,0,111
2020/12/24,Tokyo,895,63512,6259,47172,0,587
2020/12/24,Kanagawa,494,63512,2253,15725,0,249
2020/12/24,Niigata,15,63512,76,396,3,3
2020/12/24,Toyama,21,63512,37,454,0,26
2020/12/24,Ishikawa,18,63512,95,860,7,50
2020/12/24,Fukui,1,63512,12,316,0,11
2020/12/24,Yamanashi,7,63512,43,449,0,10
2020/12/24,Nagano,10,63512,101,965,7,12
2020/12/24,Gifu,56,63512,380,1488,0,27
2020/12/24,Shizuoka,38,63512,456,1989,0,35
2020/12/24,Aichi,270,63512,2167,12304,0,177
2020/12/24,Mie,11,63512,145,1027,0,15
2020/12/24,Shiga,16,63512,115,859,0,11
2020/12/24,Kyoto,107,63512,794,3196,36,44
2020/12/24,Osaka,289,63512,3491,24093,0,517
2020/12/24,Hyogo,152,63512,958,7501,0,146
2020/12/24,Nara,33,63512,295,1467,0,20
2020/12/24,Wakayama,0,63512,26,546,11,7
2020/12/24,Tottori,0,63512,14,64,1,0
2020/12/24,Shimane,3,63512,19,170,0,0
2020/12/24,Okayama,27,63512,384,762,27,13
2020/12/24,Hiroshima,102,63512,407,1395,751,18
2020/12/24,Yamaguchi,8,63512,76,411,4,3
2020/12/24,Tokushima,0,63512,6,179,0,9
2020/12/24,Kagawa,27,63512,68,187,0,3
2020/12/24,Ehime,7,63512,37,341,0,11
2020/12/24,Kochi,19,63512,191,395,0,6
2020/12/24,Fukuoka,149,63512,1140,6595,0,117
2020/12/24,Saga,9,63512,53,382,5,3
2020/12/24,Nagasaki,35,63512,,,,3
2020/12/24,Kumamoto,45,63512,157,1286,87,15
2020/12/24,Oita,9,63512,73,518,0,5
2020/12/24,Miyazaki,7,63512,73,613,5,5
2020/12/24,Kagoshima,15,63512,95,795,13,13
2020/12/24,Okinawa,48,63512,308,4712,5,80
2020/12/25,Hokkaido,97,60261,1632,10713,53,423
2020/12/25,Aomori,7,60261,32,376,0,6
2020/12/25,Iwate,5,60261,70,261,0,22
2020/12/25,Miyagi,48,60261,385,1532,0,13
2020/12/25,Akita,8,60261,19,93,0,1
2020/12/25,Yamagata,13,60261,103,249,0,3
2020/12/25,Fukushima,43,60261,219,610,0,15
2020/12/25,Ibaraki,27,60261,231,1987,0,35
2020/12/25,Tochigi,35,60261,281,884,6,6
2020/12/25,Gunma,53,60261,353,1709,0,35
2020/12/25,Saitama,296,60261,2581,9991,0,192
2020/12/25,Chiba,298,60261,1692,8108,0,112
2020/12/25,Tokyo,890,60261,6554,47751,0,597
2020/12/25,Kanagawa,466,60261,2423,16018,0,252
2020/12/25,Niigata,14,60261,81,405,3,3
2020/12/25,Toyama,10,60261,52,454,0,26
2020/12/25,Ishikawa,12,60261,105,864,9,50
2020/12/25,Fukui,4,60261,15,317,0,11
2020/12/25,Yamanashi,6,60261,45,453,0,11
2020/12/25,Nagano,17,60261,104,979,8,13
2020/12/25,Gifu,38,60261,380,1525,0,28
2020/12/25,Shizuoka,28,60261,457,2019,0,37
2020/12/25,Aichi,265,60261,2224,12509,0,185
2020/12/25,Mie,11,60261,132,1051,0,15
2020/12/25,Shiga,28,60261,130,872,0,11
2020/12/25,Kyoto,121,60261,813,3282,35,45
2020/12/25,Osaka,294,60261,3531,24339,0,525
2020/12/25,Hyogo,232,60261,1001,7607,0,149
2020/12/25,Nara,30,60261,304,1487,0,21
2020/12/25,Wakayama,1,60261,25,548,11,7
2020/12/25,Tottori,5,60261,13,65,1,0
2020/12/25,Shimane,1,60261,19,171,0,0
2020/12/25,Okayama,31,60261,384,762,58,13
2020/12/25,Hiroshima,141,60261,454,1484,724,18
2020/12/25,Yamaguchi,9,60261,83,413,4,3
2020/12/25,Tokushima,1,60261,7,179,0,9
2020/12/25,Kagawa,7,60261,73,189,0,3
2020/12/25,Ehime,9,60261,42,345,0,11
2020/12/25,Kochi,12,60261,183,415,0,6
2020/12/25,Fukuoka,142,60261,1140,6595,0,117
2020/12/25,Saga,6,60261,52,389,5,3
2020/12/25,Nagasaki,26,60261,,,,3
2020/12/25,Kumamoto,80,60261,156,1307,134,16
2020/12/25,Oita,7,60261,69,529,0,5
2020/12/25,Miyazaki,10,60261,73,622,5,5
2020/12/25,Kagoshima,9,60261,89,831,13,13
2020/12/25,Okinawa,41,60261,312,4746,5,80
2020/12/26,Hokkaido,161,32677,1579,10851,19,427
2020/12/26,Aomori,8,32677,38,377,0,7
2020/12/26,Iwate,10,32677,63,278,0,22
2020/12/26,Miyagi,56,32677,418,1552,0,13
2020/12/26,Akita,10,32677,29,93,0,1
2020/12/26,Yamagata,5,32677,93,264,0,4
2020/12/26,Fukushima,21,32677,225,623,0,17
2020/12/26,Ibaraki,27,32677,225,2020,0,35
2020/12/26,Tochigi,42,32677,291,916,6,6
2020/12/26,Gunma,37,32677,343,1756,0,35
2020/12/26,Saitama,265,32677,2707,10129,0,193
2020/12/26,Chiba,59,32677,1804,8195,0,114
2020/12/26,Tokyo,954,32677,7123,48121,0,607
2020/12/26,Kanagawa,479,32677,2423,16492,0,258
2020/12/26,Niigata,17,32677,98,405,3,3
2020/12/26,Toyama,1,32677,55,457,0,26
2020/12/26,Ishikawa,12,32677,109,870,7,50
2020/12/26,Fukui,2,32677,16,318,0,11
2020/12/26,Yamanashi,3,32677,45,453,0,11
2020/12/26,Nagano,17,32677,113,984,5,13
2020/12/26,Gifu,45,32677,397,1552,0,29
2020/12/26,Shizuoka,31,32677,461,2041,0,37
2020/12/26,Aichi,265,32677,2276,12719,0,188
2020/12/26,Mie,13,32677,136,1059,0,16
2020/12/26,Shiga,49,32677,178,873,0,11
2020/12/26,Kyoto,135,32677,813,3282,35,45
2020/12/26,Osaka,299,32677,3502,24656,0,536
2020/12/26,Hyogo,175,32677,1079,7746,0,164
2020/12/26,Nara,31,32677,315,1507,0,21
2020/12/26,Wakayama,3,32677,26,550,11,7
2020/12/26,Tottori,3,32677,17,65,2,0
2020/12/26,Shimane,4,32677,18,176,0,0
2020/12/26,Okayama,28,32677,384,762,86,13
2020/12/26,Hiroshima,105,32677,466,1524,807,18
2020/12/26,Yamaguchi,13,32677,93,416,4,3
2020/12/26,Tokushima,0,32677,7,179,0,9
2020/12/26,Kagawa,8,32677,77,193,0,3
2020/12/26,Ehime,9,32677,49,347,0,11
2020/12/26,Kochi,14,32677,161,451,0,6
2020/12/26,Fukuoka,160,32677,1190,6688,0,117
2020/12/26,Saga,4,32677,52,393,5,3
2020/12/26,Nagasaki,19,32677,,,,3
2020/12/26,Kumamoto,25,32677,151,1337,165,16
2020/12/26,Oita,14,32677,74,538,0,5
2020/12/26,Miyazaki,11,32677,73,622,5,5
2020/12/26,Kagoshima,17,32677,89,831,13,13
2020/12/26,Okinawa,36,32677,320,4774,5,80
2020/12/27,Hokkaido,85,11963,1598,10906,23,434
2020/12/27,Aomori,6,11963,44,377,0,7
2020/12/27,Iwate,9,11963,65,285,0,22
2020/12/27,Miyagi,39,11963,452,1569,0,14
2020/12/27,Akita,2,11963,30,94,0,1
2020/12/27,Yamagata,3,11963,86,275,0,4
2020/12/27,Fukushima,21,11963,233,636,0,17
2020/12/27,Ibaraki,27,11963,227,2045,0,35
2020/12/27,Tochigi,28,11963,300,935,6,6
2020/12/27,Gunma,38,11963,343,1756,38,35
2020/12/27,Saitama,211,11963,2691,10353,0,196
2020/12/27,Chiba,106,11963,1801,8303,0,114
2020/12/27,Tokyo,708,11963,7510,48442,0,607
2020/12/27,Kanagawa,343,11963,2423,16834,0,259
2020/12/27,Niigata,2,11963,95,410,3,3
2020/12/27,Toyama,3,11963,56,459,0,26
2020/12/27,Ishikawa,12,11963,114,875,5,50
2020/12/27,Fukui,1,11963,16,319,0,11
2020/12/27,Yamanashi,7,11963,45,453,0,11
2020/12/27,Nagano,21,11963,132,991,10,13
2020/12/27,Gifu,45,11963,411,1581,0,31
2020/12/27,Shizuoka,24,11963,471,2059,0,38
2020/12/27,Aichi,216,11963,2321,12933,0,194
2020/12/27,Mie,14,11963,145,1064,0,16
2020/12/27,Shiga,25,11963,199,877,0,11
2020/12/27,Kyoto,94,11963,813,3282,35,45
2020/12/27,Osaka,233,11963,3441,24942,0,544
2020/12/27,Hyogo,165,11963,1120,7871,0,172
2020/12/27,Nara,37,11963,345,1515,0,22
2020/12/27,Wakayama,2,11963,26,550,11,7
2020/12/27,Tottori,8,11963,20,65,2,0
2020/12/27,Shimane,8,11963,27,175,0,0
2020/12/27,Okayama,21,11963,384,762,107,13
2020/12/27,Hiroshima,89,11963,493,1580,834,18
2020/12/27,Yamaguchi,8,11963,97,420,4,3
2020/12/27,Tokushima,0,11963,7,179,0,9
2020/12/27,Kagawa,9,11963,83,196,0,3
2020/12/27,Ehime,8,11963,56,348,0,11
2020/12/27,Kochi,8,11963,159,461,0,6
2020/12/27,Fukuoka,137,11963,1273,6765,0,117
2020/12/27,Saga,2,11963,53,394,5,3
2020/12/27,Nagasaki,29,11963,,,,3
2020/12/27,Kumamoto,31,11963,151,1337,165,16
2020/12/27,Oita,3,11963,75,540,0,5
2020/12/27,Miyazaki,4,11963,72,638,5,5
2020/12/27,Kagoshima,20,11963,102,844,13,13
2020/12/27,Okinawa,30,11963,318,4805,5,81
2020/12/28,Hokkaido,94,74383,1621,10988,7,439
2020/12/28,Aomori,10,74383,51,380,0,7
2020/12/28,Iwate,7,74383,70,287,0,22
2020/12/28,Miyagi,28,74383,453,1602,0,14
2020/12/28,Akita,1,74383,30,94,0,1
2020/12/28,Yamagata,3,74383,84,280,0,5
2020/12/28,Fukushima,10,74383,237,640,0,19
2020/12/28,Ibaraki,31,74383,241,2061,0,36
2020/12/28,Tochigi,31,74383,310,956,6,6
2020/12/28,Gunma,21,74383,311,1842,0,40
2020/12/28,Saitama,184,74383,2725,10500,0,199
2020/12/28,Chiba,175,74383,1829,8450,0,114
2020/12/28,Tokyo,491,74383,7495,48932,0,613
2020/12/28,Kanagawa,334,74383,2612,16977,0,260
2020/12/28,Niigata,0,74383,87,418,3,3
2020/12/28,Toyama,6,74383,54,462,0,26
2020/12/28,Ishikawa,6,74383,113,880,3,50
2020/12/28,Fukui,2,74383,17,320,0,11
2020/12/28,Yamanashi,12,74383,49,465,0,11
2020/12/28,Nagano,3,74383,121,1005,10,13
2020/12/28,Gifu,45,74383,438,1599,0,31
2020/12/28,Shizuoka,12,74383,425,2117,0,38
2020/12/28,Aichi,122,74383,2351,13118,0,195
2020/12/28,Mie,12,74383,139,1082,0,16
2020/12/28,Shiga,14,74383,197,893,0,11
2020/12/28,Kyoto,59,74383,1019,3431,42,47
2020/12/28,Osaka,150,74383,3458,25062,0,557
2020/12/28,Hyogo,107,74383,1140,8004,0,180
2020/12/28,Nara,30,74383,335,1555,0,22
2020/12/28,Wakayama,2,74383,21,559,11,7
2020/12/28,Tottori,6,74383,28,65,2,0
2020/12/28,Shimane,3,74383,30,175,0,0
2020/12/28,Okayama,19,74383,384,762,126,13
2020/12/28,Hiroshima,50,74383,486,1652,849,23
2020/12/28,Yamaguchi,13,74383,103,427,4,3
2020/12/28,Tokushima,0,74383,7,179,0,9
2020/12/28,Kagawa,6,74383,89,196,0,3
2020/12/28,Ehime,16,74383,69,350,0,12
2020/12/28,Kochi,8,74383,158,470,0,6
2020/12/28,Fukuoka,142,74383,1303,6872,0,117
2020/12/28,Saga,5,74383,49,403,5,3
2020/12/28,Nagasaki,18,74383,,,,3
2020/12/28,Kumamoto,37,74383,172,1384,167,16
2020/12/28,Oita,19,74383,90,544,0,5
2020/12/28,Miyazaki,13,74383,68,647,5,5
2020/12/28,Kagoshima,19,74383,110,856,13,13
2020/12/28,Okinawa,21,74383,322,4822,5,81
2020/12/29,Hokkaido,87,24850,1628,11106,37,445
2020/12/29,Aomori,15,24850,63,382,0,8
2020/12/29,Iwate,1,24850,68,289,0,23
2020/12/29,Miyagi,39,24850,437,1653,0,14
2020/12/29,Akita,6,24850,37,94,0,1
2020/12/29,Yamagata,9,24850,84,288,0,6
2020/12/29,Fukushima,11,24850,235,653,0,19
2020/12/29,Ibaraki,43,24850,255,2090,0,36
2020/12/29,Tochigi,83,24850,373,976,6,6
2020/12/29,Gunma,29,24850,311,1842,29,40
2020/12/29,Saitama,298,24850,2824,10697,0,203
2020/12/29,Chiba,217,24850,1899,8595,0,115
2020/12/29,Tokyo,869,24850,7652,49626,0,618
2020/12/29,Kanagawa,395,24850,2974,17010,0,260
2020/12/29,Niigata,15,24850,95,425,3,3
2020/12/29,Toyama,0,24850,54,468,0,26
2020/12/29,Ishikawa,10,24850,109,895,4,50
2020/12/29,Fukui,2,24850,17,321,1,11
2020/12/29,Yamanashi,10,24850,49,465,0,11
2020/12/29,Nagano,11,24850,123,1014,11,14
2020/12/29,Gifu,74,24850,465,1646,0,31
2020/12/29,Shizuoka,27,24850,427,2139,0,40
2020/12/29,Aichi,235,24850,2255,13329,0,202
2020/12/29,Mie,11,24850,142,1090,0,16
2020/12/29,Shiga,26,24850,217,899,0,11
2020/12/29,Kyoto,84,24850,1019,3431,42,47
2020/12/29,Osaka,302,24850,3349,25468,0,562
2020/12/29,Hyogo,192,24850,1140,8104,0,188
2020/12/29,Nara,23,24850,336,1578,0,22
2020/12/29,Wakayama,2,24850,21,561,11,7
2020/12/29,Tottori,10,24850,34,65,2,0
2020/12/29,Shimane,3,24850,31,177,0,0
2020/12/29,Okayama,23,24850,384,762,149,13
2020/12/29,Hiroshima,88,24850,535,1677,824,23
2020/12/29,Yamaguchi,24,24850,116,438,4,3
2020/12/29,Tokushima,0,24850,7,179,0,9
2020/12/29,Kagawa,8,24850,94,199,0,3
2020/12/29,Ehime,14,24850,79,354,0,12
2020/12/29,Kochi,8,24850,146,490,0,6
2020/12/29,Fukuoka,151,24850,1360,7107,0,118
2020/12/29,Saga,7,24850,54,405,5,3
2020/12/29,Nagasaki,27,24850,,,,3
2020/12/29,Kumamoto,55,24850,172,1384,167,16
2020/12/29,Oita,15,24850,96,553,0,5
2020/12/29,Miyazaki,4,24850,68,647,5,5
2020/12/29,Kagoshima,8,24850,110,856,13,13
2020/12/29,Okinawa,38,24850,332,4852,5,81
2020/12/30,Hokkaido,133,21069,1591,11168,68,448
2020/12/30,Aomori,6,21069,69,382,0,8
2020/12/30,Iwate,2,21069,68,290,0,24
2020/12/30,Miyagi,34,21069,446,1675,0,16
2020/12/30,Akita,4,21069,36,99,0,1
2020/12/30,Yamagata,4,21069,84,292,0,6
2020/12/30,Fukushima,17,21069,232,672,0,20
2020/12/30,Ibaraki,37,21069,277,2105,0,36
2020/12/30,Tochigi,56,21069,415,990,6,6
2020/12/30,Gunma,56,21069,337,1898,0,43
2020/12/30,Saitama,244,21069,2942,10820,0,206
2020/12/30,Chiba,239,21069,2049,8660,0,117
2020/12/30,Tokyo,961,21069,8235,49983,0,622
2020/12/30,Kanagawa,432,21069,3067,17340,0,268
2020/12/30,Niigata,12,21069,106,426,3,3
2020/12/30,Toyama,3,21069,49,475,0,26
2020/12/30,Ishikawa,14,21069,116,906,8,50
2020/12/30,Fukui,3,21069,20,321,1,11
2020/12/30,Yamanashi,13,21069,49,465,0,11
2020/12/30,Nagano,23,21069,139,1021,12,15
2020/12/30,Gifu,67,21069,507,1669,0,33
2020/12/30,Shizuoka,46,21069,451,2159,0,41
2020/12/30,Aichi,294,21069,2358,13457,0,206
2020/12/30,Mie,25,21069,152,1104,0,17
2020/12/30,Shiga,27,21069,226,917,0,11
2020/12/30,Kyoto,96,21069,1019,3431,42,47
2020/12/30,Osaka,307,21069,3433,25683,0,570
2020/12/30,Hyogo,188,21069,1162,8264,0,198
2020/12/30,Nara,30,21069,340,1602,0,24
2020/12/30,Wakayama,7,21069,27,562,11,7
2020/12/30,Tottori,7,21069,43,66,2,0
2020/12/30,Shimane,0,21069,31,177,0,0
2020/12/30,Okayama,32,21069,384,762,181,13
2020/12/30,Hiroshima,84,21069,579,1724,818,28
2020/12/30,Yamaguchi,11,21069,117,448,4,3
2020/12/30,Tokushima,1,21069,5,182,0,9
2020/12/30,Kagawa,5,21069,95,203,0,3
2020/12/30,Ehime,12,21069,86,358,0,13
2020/12/30,Kochi,12,21069,138,510,0,6
2020/12/30,Fukuoka,189,21069,1462,7193,0,119
2020/12/30,Saga,7,21069,60,406,5,3
2020/12/30,Nagasaki,15,21069,,,,4
2020/12/30,Kumamoto,44,21069,178,1408,197,16
2020/12/30,Oita,13,21069,102,560,0,5
2020/12/30,Miyazaki,12,21069,68,647,5,5
2020/12/30,Kagoshima,13,21069,131,875,14,14
2020/12/30,Okinawa,47,21069,351,4880,5,81
2020/12/31,Hokkaido,167,39575,1659,11309,21,453
2020/12/31,Aomori,23,39575,89,385,0,8
2020/12/31,Iwate,3,39575,64,297,0,24
2020/12/31,Miyagi,26,39575,465,1694,0,16
2020/12/31,Akita,4,39575,39,100,0,1
2020/12/31,Yamagata,5,39575,77,304,0,6
2020/12/31,Fukushima,20,39575,251,673,0,20
2020/12/31,Ibaraki,28,39575,287,2123,0,36
2020/12/31,Tochigi,73,39575,472,1006,6,6
2020/12/31,Gunma,37,39575,336,1935,0,44
2020/12/31,Saitama,330,39575,3075,11017,0,206
2020/12/31,Chiba,230,39575,2049,8660,0,117
2020/12/31,Tokyo,1353,39575,9185,50365,0,627
2020/12/31,Kanagawa,587,39575,3135,17855,0,273
2020/12/31,Niigata,8,39575,104,436,3,3
2020/12/31,Toyama,9,39575,49,478,0,26
2020/12/31,Ishikawa,7,39575,115,915,10,51
2020/12/31,Fukui,2,39575,17,325,1,12
2020/12/31,Yamanashi,8,39575,75,482,0,11
2020/12/31,Nagano,20,39575,151,1029,12,15
2020/12/31,Gifu,83,39575,552,1706,0,34
2020/12/31,Shizuoka,27,39575,461,2177,0,41
2020/12/31,Aichi,239,39575,2510,13596,0,209
2020/12/31,Mie,18,39575,165,1108,0,18
2020/12/31,Shiga,21,39575,227,937,0,11
2020/12/31,Kyoto,109,39575,1019,3431,42,47
2020/12/31,Osaka,313,39575,3554,25866,0,579
2020/12/31,Hyogo,192,39575,1198,8404,0,209
2020/12/31,Nara,38,39575,361,1620,0,24
2020/12/31,Wakayama,9,39575,33,565,11,7
2020/12/31,Tottori,1,39575,46,66,6,0
2020/12/31,Shimane,0,39575,29,178,0,0
2020/12/31,Okayama,23,39575,384,762,204,13
2020/12/31,Hiroshima,87,39575,617,1778,806,29
2020/12/31,Yamaguchi,15,39575,120,460,4,3
2020/12/31,Tokushima,2,39575,6,183,0,9
2020/12/31,Kagawa,3,39575,95,206,0,3
2020/12/31,Ehime,8,39575,87,365,0,13
2020/12/31,Kochi,9,39575,116,540,0,7
2020/12/31,Fukuoka,190,39575,1573,7272,190,119
2020/12/31,Saga,4,39575,61,409,5,3
2020/12/31,Nagasaki,29,39575,,,,4
2020/12/31,Kumamoto,32,39575,196,1466,195,16
2020/12/31,Oita,22,39575,122,561,0,6
2020/12/31,Miyazaki,18,39575,91,668,5,5
2020/12/31,Kagoshima,10,39575,131,875,14,14
2020/12/31,Okinawa,58,39575,387,4902,5,81
2021/1/1,Hokkaido,98,25072,1680,11418,14,456
2021/1/1,Aomori,10,25072,93,391,0,8
2021/1/1,Iwate,4,25072,63,302,0,24
2021/1/1,Miyagi,30,25072,450,1732,0,16
2021/1/1,Akita,3,25072,40,102,0,1
2021/1/1,Yamagata,3,25072,80,303,0,7
2021/1/1,Fukushima,12,25072,240,695,0,21
2021/1/1,Ibaraki,42,25072,303,2147,0,38
2021/1/1,Tochigi,56,25072,495,1039,6,6
2021/1/1,Gunma,24,25072,330,1964,0,45
2021/1/1,Saitama,220,25072,3138,11171,0,210
2021/1/1,Chiba,144,25072,2246,8855,0,121
2021/1/1,Tokyo,793,25072,9468,50861,0,631
2021/1/1,Kanagawa,470,25072,3464,17993,0,276
2021/1/1,Niigata,5,25072,109,436,3,3
2021/1/1,Toyama,5,25072,53,481,0,26
2021/1/1,Ishikawa,13,25072,121,920,8,51
2021/1/1,Fukui,0,25072,17,325,1,12
2021/1/1,Yamanashi,8,25072,75,482,0,11
2021/1/1,Nagano,23,25072,164,1039,12,15
2021/1/1,Gifu,56,25072,574,1739,0,35
2021/1/1,Shizuoka,36,25072,477,2195,0,41
2021/1/1,Aichi,193,25072,2543,13797,0,214
2021/1/1,Mie,6,25072,160,1119,0,18
2021/1/1,Shiga,24,25072,238,949,0,12
2021/1/1,Kyoto,103,25072,962,3829,41,53
2021/1/1,Osaka,262,25072,3671,26002,0,588
2021/1/1,Hyogo,128,25072,1232,8561,0,211
